자치구,A형간염,유행성이하선염,B형간염,수두,결핵,성홍열,쯔쯔가무시증,합계
종로구,18,29,0,206,102,65,6,426
중구,12,14,0,108,80,52,5,272
용산구,36,40,2,233,140,74,2,528
성동구,34,53,1,291,161,119,13,673
광진구,36,53,3,371,202,39,10,715
동대문구,39,50,6,371,222,135,6,829
중랑구,38,79,4,260,285,174,6,851
성북구,48,86,4,370,238,107,16,869
강북구,21,66,4,232,194,101,13,632
도봉구,34,66,1,268,173,78,5,632
노원구,47,104,4,368,259,157,16,956
은평구,63,67,2,312,280,145,10,885
서대문구,46,40,4,478,156,46,6,779
마포구,40,108,1,434,171,80,3,839
양천구,53,99,2,630,208,61,14,1069
강서구,52,115,3,810,267,59,11,1318
구로구,42,123,4,533,262,131,17,1115
금천구,25,55,1,272,168,107,12,640
영등포구,38,65,5,584,283,86,15,1080
동작구,35,78,4,347,226,136,13,844
관악구,44,90,5,305,364,132,59,1000
서초구,44,69,5,303,143,177,15,758
강남구,52,109,0,591,185,127,9,1074
송파구,63,109,6,635,265,215,10,1309
강동구,33,81,3,683,192,141,15,1150
